NodeId:90,18	0.919905,0.920579,1,26,52,93,96
NodeId:43,18	0.922049,0.922736,4,21,24,56,67,68,80,86,90
NodeId:51,18	0.928160,0.928837,38,45,61,71
NodeId:41,18	0.949488,0.950136,44,45,49,66
NodeId:93,18	0.959019,0.959730,15,43,66,75
NodeId:34,18	0.970814,0.971544,0,7,77,78
NodeId:32,18	0.980515,0.981205,2,3,6,27,47,69,71,91
NodeId:79,18	0.987499,0.988197,0,26,43,74,90
NodeId:65,18	0.991878,0.992585,27,88
NodeId:33,18	0.998983,0.999722,2,56,58,86
NodeId:12,18	0.999920,1.000592,24,28,50,55,67,85,98
NodeId:7,18	1.002321,1.003065,12,21,38,57,93
NodeId:64,18	1.013218,1.013949,3,27,28,31,33,39,78
NodeId:66,18	1.014164,1.014869,8,19,72,81,83,98
NodeId:2,18	1.018083,1.018812,31,63
NodeId:62,18	1.020602,1.021344,11,22,33,91
NodeId:24,18	1.021865,1.022556,9,10,18,38,55,93,94
NodeId:18,18	1.044048,1.044770,52,61,62,87
NodeId:22,18	1.049183,1.049953,25,65,72,83,97
NodeId:94,18	1.058919,1.059701,4,17,20,90
NodeId:84,18	1.064886,1.065653,9,21
NodeId:97,18	1.073611,1.074452,37,50,62,89
NodeId:98,18	1.127233,1.128015,5,13,15,28,49,66,92,94
NodeId:49,18	1.146693,1.147574,2,29,31,39,84
NodeId:20,18	1.153472,1.154322,7,94
NodeId:39,18	1.156293,1.157151,31,43,68,71,92
NodeId:38,18	1.165620,1.166460,30,41,98
NodeId:99,18	1.184147,1.184983,1,83
NodeId:80,18	1.187459,1.188327,31,79
NodeId:70,18	1.208784,1.209712,20,63,99
NodeId:15,18	1.215092,1.216006,47,70,79,95,97
NodeId:1,18	1.231670,1.232595,37,72
NodeId:88,18	1.271540,1.272537,21,26,44,50,55,82
NodeId:83,18	1.275222,1.276174,1,4,10,18,27,29,70
NodeId:37,18	1.319104,1.320111,40,59,71,97
NodeId:86,18	1.334458,1.335486,11,60,71,95
NodeId:27,18	1.336306,1.337300,32,68,70,92
NodeId:95,18	1.392345,1.393431,76,88
NodeId:45,18	1.446031,1.447131,18,53,58,83,86,90
NodeId:71,18	1.515703,1.516903,15,16,45,84,97
NodeId:92,18	1.617964,1.619202,22,34,39,57
NodeId:78,18	1.637930,1.639183,13,19,34,82
NodeId:9,18	1.673730,1.675041,33,39,41,43,51,69,80
NodeId:63,18	1.730347,1.731670,3,64,65,72
NodeId:72,18	1.935319,1.936861,10,49,51,92,93,95
NodeId:31,18	2.144480,2.146191,29,36,46,49,54,62,70,85
NodeId:21,18	8.792294,8.727550
