NodeId:12,3	1.053009,1.174362,24,28,50,55,67,85,98
NodeId:65,3	1.053937,1.066485,27,88
NodeId:7,3	1.057428,1.013035,12,21,38,57,93
NodeId:64,3	1.061636,1.135609,3,27,28,31,33,39,78
NodeId:33,3	1.071028,1.039564,2,56,58,86
NodeId:24,3	1.079673,1.104624,9,10,18,38,55,93,94
NodeId:62,3	1.089843,1.068502,11,22,33,91
NodeId:66,3	1.089879,1.122528,8,19,72,81,83,98
NodeId:18,3	1.102804,1.172073,52,61,62,87
NodeId:97,3	1.110071,1.088135,37,50,62,89
NodeId:22,3	1.113018,1.133523,25,65,72,83,97
NodeId:94,3	1.119050,1.153546,4,17,20,90
NodeId:84,3	1.128156,1.100802,9,21
NodeId:39,3	1.205683,1.218793,31,43,68,71,92
NodeId:38,3	1.206559,1.279658,30,41,98
NodeId:98,3	1.208032,1.287218,5,13,15,28,49,66,92,94
NodeId:99,3	1.210633,1.281529,1,83
NodeId:20,3	1.212684,1.205182,7,94
NodeId:80,3	1.230596,1.266146,31,79
NodeId:49,3	1.248839,1.171006,2,29,31,39,84
NodeId:15,3	1.270718,1.270533,47,70,79,95,97
NodeId:70,3	1.296784,1.247845,20,63,99
NodeId:1,3	1.309049,1.372368,37,72
NodeId:83,3	1.356119,1.502289,1,4,10,18,27,29,70
NodeId:88,3	1.358674,1.291316,21,26,44,50,55,82
NodeId:86,3	1.364423,1.295117,11,60,71,95
NodeId:37,3	1.413263,1.299134,40,59,71,97
NodeId:27,3	1.442269,1.437179,32,68,70,92
NodeId:95,3	1.448412,1.493768,76,88
NodeId:45,3	1.528646,1.467594,18,53,58,83,86,90
NodeId:71,3	1.544033,1.619496,15,16,45,84,97
NodeId:9,3	1.695554,1.712667,33,39,41,43,51,69,80
NodeId:92,3	1.703077,1.734908,22,34,39,57
NodeId:78,3	1.729082,1.629479,13,19,34,82
NodeId:63,3	1.778329,1.874668,3,64,65,72
NodeId:72,3	2.094305,2.045380,10,49,51,92,93,95
NodeId:31,3	2.216339,2.390571,29,36,46,49,54,62,70,85
NodeId:21,3	4.281309,3.365952
NodeId:48,3	0.150000,0.150000,18,39,61,79,89
NodeId:14,3	0.348359,0.326233,36,39,44,62,98
NodeId:8,3	0.367552,0.383791,13,41,59,87
NodeId:75,3	0.449059,0.439613,29,34,37,51,54,65,85,91
NodeId:74,3	0.456534,0.484422,35,54,84
NodeId:59,3	0.507622,0.534707,10,24,69,92
NodeId:5,3	0.516047,0.535109,2,9,24,50,61,81,98
NodeId:87,3	0.524057,0.550850,8,19,20,27,30,47,54,63
NodeId:47,3	0.535053,0.554436,5,14,52,70,73
NodeId:35,3	0.535220,0.549650,12,18,62,64,65,66,83,91
NodeId:60,3	0.544873,0.612387,14,49,53,56,65
