NodeId:50,11	0.837943,0.839936,0,20,46,68
NodeId:26,11	0.844547,0.846589,15,23,28,64
NodeId:52,11	0.852366,0.854363,27,31,64,91
NodeId:29,11	0.874884,0.877102,18,23,31,36,86
NodeId:58,11	0.876290,0.878392,16,38,71,73,78
NodeId:30,11	0.879250,0.881343,80,84,95
NodeId:28,11	0.888061,0.890206,21,25,72
NodeId:69,11	0.892162,0.894284,12,22,42,46,55,72,88
NodeId:19,11	0.893644,0.895833,27,33,37,45,92
NodeId:10,11	0.901873,0.904134,4,6,38,67,78,80
NodeId:68,11	0.902986,0.905194,1,6,19,28,40,81,85
NodeId:76,11	0.905639,0.908011,9
NodeId:13,11	0.917749,0.919921,25,32,33,35,76
NodeId:90,11	0.928470,0.930871,1,26,52,93,96
NodeId:43,11	0.930819,0.933186,4,21,24,56,67,68,80,86,90
NodeId:51,11	0.936786,0.939184,38,45,61,71
NodeId:41,11	0.957769,0.960028,44,45,49,66
NodeId:93,11	0.968055,0.970576,15,43,66,75
NodeId:34,11	0.980112,0.982641,0,7,77,78
NodeId:32,11	0.989321,0.991712,2,3,6,27,47,69,71,91
NodeId:79,11	0.996436,0.998820,0,26,43,74,90
NodeId:65,11	1.000878,1.003346,27,88
NodeId:33,11	1.008414,1.011016,2,56,58,86
NodeId:12,11	1.008491,1.010809,24,28,50,55,67,85,98
NodeId:7,11	1.011811,1.014421,12,21,38,57,93
NodeId:64,11	1.022538,1.025101,3,27,28,31,33,39,78
NodeId:66,11	1.023145,1.025584,8,19,72,81,83,98
NodeId:2,11	1.027367,1.029911,31,63
NodeId:62,11	1.030032,1.032629,11,22,33,91
NodeId:24,11	1.030677,1.033063,9,10,18,38,55,93,94
NodeId:18,11	1.053238,1.055764,52,61,62,87
NodeId:22,11	1.058976,1.061661,25,65,72,83,97
NodeId:94,11	1.068881,1.071597,4,17,20,90
NodeId:84,11	1.074658,1.077362,9,21
NodeId:97,11	1.084345,1.087280,37,50,62,89
NodeId:98,11	1.137198,1.139885,5,13,15,28,49,66,92,94
NodeId:49,11	1.157899,1.160995,2,29,31,39,84
NodeId:20,11	1.164294,1.167320,7,94
NodeId:39,11	1.167243,1.170275,31,43,68,71,92
NodeId:38,11	1.176316,1.179238,30,41,98
NodeId:99,11	1.194818,1.197776,1,83
NodeId:80,11	1.198501,1.201572,31,79
NodeId:70,11	1.220641,1.223845,20,63,99
NodeId:15,11	1.226743,1.229972,47,70,79,95,97
NodeId:1,11	1.243457,1.246729,37,72
NodeId:88,11	1.284266,1.287789,21,26,44,50,55,82
NodeId:83,11	1.287353,1.290700,1,4,10,18,27,29,70
NodeId:37,11	1.331946,1.335479,40,59,71,97
NodeId:86,11	1.347564,1.351115,11,60,71,95
NodeId:27,11	1.349001,1.352560,32,68,70,92
NodeId:95,11	1.406186,1.410006,76,88
NodeId:45,11	1.460030,1.463894,18,53,58,83,86,90
NodeId:71,11	1.531009,1.535164,15,16,45,84,97
NodeId:92,11	1.633753,1.638024,22,34,39,57
NodeId:78,11	1.653865,1.658348,13,19,34,82
NodeId:9,11	1.690431,1.695034,33,39,41,43,51,69,80
NodeId:63,11	1.747213,1.751866,3,64,65,72
NodeId:72,11	1.955019,1.960363,10,49,51,92,93,95
NodeId:31,11	2.166334,2.172242,29,36,46,49,54,62,70,85
NodeId:21,11	7.967308,7.741161
