NodeId:43,5	0.959292,0.948765,4,21,24,56,67,68,80,86,90
NodeId:51,5	0.961360,0.964626,38,45,61,71
NodeId:41,5	0.983105,0.978413,44,45,49,66
NodeId:93,5	0.991077,1.011693,15,43,66,75
NodeId:34,5	1.003644,1.010563,0,7,77,78
NodeId:32,5	1.014292,1.022500,2,3,6,27,47,69,71,91
NodeId:79,5	1.018635,1.020632,0,26,43,74,90
NodeId:65,5	1.027149,1.020705,27,88
NodeId:12,5	1.030863,1.039367,24,28,50,55,67,85,98
NodeId:33,5	1.038014,1.031984,2,56,58,86
NodeId:7,5	1.040609,1.033532,12,21,38,57,93
NodeId:66,5	1.048249,1.060500,8,19,72,81,83,98
NodeId:2,5	1.050198,1.069873,31,63
NodeId:64,5	1.052675,1.051457,3,27,28,31,33,39,78
NodeId:62,5	1.055364,1.060483,11,22,33,91
NodeId:24,5	1.059292,1.055253,9,10,18,38,55,93,94
NodeId:18,5	1.075966,1.095838,52,61,62,87
NodeId:22,5	1.086403,1.097658,25,65,72,83,97
NodeId:84,5	1.095311,1.113631,9,21
NodeId:94,5	1.098976,1.104629,4,17,20,90
NodeId:97,5	1.110249,1.118040,37,50,62,89
NodeId:98,5	1.164704,1.171886,5,13,15,28,49,66,92,94
NodeId:49,5	1.183318,1.195691,2,29,31,39,84
NodeId:20,5	1.194854,1.211511,7,94
NodeId:39,5	1.199975,1.206092,31,43,68,71,92
NodeId:38,5	1.204723,1.213010,30,41,98
NodeId:99,5	1.222538,1.234223,1,83
NodeId:80,5	1.228437,1.235135,31,79
NodeId:70,5	1.253535,1.264280,20,63,99
NodeId:15,5	1.258640,1.260602,47,70,79,95,97
NodeId:1,5	1.275731,1.275025,37,72
NodeId:88,5	1.313064,1.324496,21,26,44,50,55,82
NodeId:83,5	1.320882,1.325302,1,4,10,18,27,29,70
NodeId:37,5	1.364223,1.377409,40,59,71,97
NodeId:86,5	1.378403,1.403987,11,60,71,95
NodeId:27,5	1.378666,1.404063,32,68,70,92
NodeId:95,5	1.444776,1.453917,76,88
NodeId:45,5	1.489892,1.500379,18,53,58,83,86,90
NodeId:71,5	1.575106,1.568507,15,16,45,84,97
NodeId:92,5	1.678161,1.693755,22,34,39,57
NodeId:78,5	1.694782,1.701678,13,19,34,82
NodeId:9,5	1.728189,1.776885,33,39,41,43,51,69,80
