NodeId:12,16	1.001396,1.002355,24,28,50,55,67,85,98
NodeId:7,16	1.003953,1.005018,12,21,38,57,93
NodeId:64,16	1.014823,1.015868,3,27,28,31,33,39,78
NodeId:66,16	1.015712,1.016717,8,19,72,81,83,98
NodeId:2,16	1.019682,1.020725,31,63
NodeId:62,16	1.022229,1.023288,11,22,33,91
NodeId:24,16	1.023384,1.024373,9,10,18,38,55,93,94
NodeId:18,16	1.045631,1.046663,52,61,62,87
NodeId:22,16	1.050872,1.051971,25,65,72,83,97
NodeId:94,16	1.060634,1.061750,4,17,20,90
NodeId:84,16	1.066569,1.067666,9,21
NodeId:97,16	1.075458,1.076663,37,50,62,89
NodeId:98,16	1.128949,1.130069,5,13,15,28,49,66,92,94
NodeId:49,16	1.148628,1.149886,2,29,31,39,84
NodeId:20,16	1.155341,1.156556,7,94
NodeId:39,16	1.158177,1.159406,31,43,68,71,92
NodeId:38,16	1.167463,1.168661,30,41,98
NodeId:99,16	1.185988,1.187185,1,83
NodeId:80,16	1.189361,1.190600,31,79
NodeId:70,16	1.210822,1.212152,20,63,99
NodeId:15,16	1.217100,1.218407,47,70,79,95,97
NodeId:1,16	1.233698,1.235021,37,72
NodeId:88,16	1.273729,1.275156,21,26,44,50,55,82
NodeId:83,16	1.277311,1.278672,1,4,10,18,27,29,70
NodeId:37,16	1.321315,1.322754,40,59,71,97
NodeId:86,16	1.336714,1.338185,11,60,71,95
NodeId:27,16	1.338491,1.339917,32,68,70,92
NodeId:95,16	1.394730,1.396283,76,88
NodeId:45,16	1.448446,1.450015,18,53,58,83,86,90
NodeId:71,16	1.518338,1.520055,15,16,45,84,97
NodeId:92,16	1.620683,1.622452,22,34,39,57
NodeId:78,16	1.640683,1.642477,13,19,34,82
NodeId:9,16	1.676608,1.678479,33,39,41,43,51,69,80
NodeId:63,16	1.733258,1.735149,3,64,65,72
NodeId:72,16	1.938706,1.940915,10,49,51,92,93,95
NodeId:31,16	2.148239,2.150687,29,36,46,49,54,62,70,85
NodeId:21,16	8.650139,8.557585
