NodeId:50,1	0.917024,1.000000,0,20,46,68
NodeId:51,1	0.932202,1.000000,38,45,61,71
NodeId:36,1	0.936250,1.000000,12,20,30,34,61,75,77,99
NodeId:33,1	0.945357,1.000000,2,56,58,86
NodeId:28,1	0.954464,1.000000,21,25,72
NodeId:58,1	0.959524,1.000000,16,38,71,73,78
NodeId:61,1	0.972678,1.000000,6,9,18,20,99
NodeId:13,1	0.992917,1.000000,25,32,33,35,76
NodeId:30,1	1.000000,1.000000,80,84,95
NodeId:7,1	1.000000,1.000000,12,21,38,57,93
NodeId:49,1	1.008095,1.000000,2,29,31,39,84
NodeId:64,1	1.015178,1.000000,3,27,28,31,33,39,78
NodeId:94,1	1.015178,1.000000,4,17,20,90
NodeId:22,1	1.030357,1.000000,25,65,72,83,97
NodeId:52,1	1.056667,1.000000,27,31,64,91
NodeId:96,1	1.056667,1.000000,12,13,24,31,60,74
NodeId:69,1	1.060325,1.000000,12,22,42,46,55,72,88
NodeId:62,1	1.078928,1.000000,11,22,33,91
NodeId:65,1	1.085000,1.000000,27,88
NodeId:79,1	1.086635,1.000000,0,26,43,74,90
NodeId:70,1	1.100178,1.000000,20,63,99
NodeId:41,1	1.108896,1.000000,44,45,49,66
NodeId:88,1	1.121428,1.000000,21,26,44,50,55,82
NodeId:32,1	1.124075,1.000000,2,3,6,27,47,69,71,91
NodeId:66,1	1.170000,1.000000,8,19,72,81,83,98
NodeId:83,1	1.199968,1.000000,1,4,10,18,27,29,70
NodeId:1,1	1.200357,1.000000,37,72
NodeId:2,1	1.213512,1.000000,31,63
NodeId:39,1	1.221607,1.000000,31,43,68,71,92
NodeId:84,1	1.226666,1.000000,9,21
NodeId:20,1	1.240833,1.000000,7,94
NodeId:12,1	1.248928,1.000000,24,28,50,55,67,85,98
NodeId:18,1	1.257024,1.000000,52,61,62,87
NodeId:15,1	1.276250,1.000000,47,70,79,95,97
NodeId:95,1	1.297500,1.000000,76,88
NodeId:24,1	1.365635,1.000000,9,10,18,38,55,93,94
NodeId:38,1	1.370357,1.000000,30,41,98
NodeId:98,1	1.370357,1.000000,5,13,15,28,49,66,92,94
NodeId:80,1	1.385873,1.000000,31,79
NodeId:37,1	1.412468,1.000000,40,59,71,97
NodeId:27,1	1.412857,1.000000,32,68,70,92
NodeId:71,1	1.446250,1.000000,15,16,45,84,97
NodeId:86,1	1.471496,1.000000,11,60,71,95
NodeId:99,1	1.532261,1.000000,1,83
NodeId:45,1	1.651667,1.000000,18,53,58,83,86,90
NodeId:92,1	1.757917,1.000000,22,34,39,57
NodeId:72,1	1.822678,1.000000,10,49,51,92,93,95
NodeId:9,1	1.837857,1.000000,33,39,41,43,51,69,80
NodeId:63,1	1.920833,1.000000,3,64,65,72
NodeId:78,1	1.957262,1.000000,13,19,34,82
NodeId:31,1	2.127262,1.000000,29,36,46,49,54,62,70,85
NodeId:21,1	2.256111,1.000000
NodeId:48,1	0.150000,1.000000,18,39,61,79,89
