NodeId:69,7	0.903064,0.906416,12,22,42,46,55,72,88
NodeId:19,7	0.905428,0.909953,27,33,37,45,92
NodeId:10,7	0.914250,0.919493,4,6,38,67,78,80
NodeId:68,7	0.915153,0.919395,1,6,19,28,40,81,85
NodeId:76,7	0.917411,0.923455,9
NodeId:13,7	0.929029,0.933374,25,32,33,35,76
NodeId:90,7	0.941404,0.945509,1,26,52,93,96
NodeId:43,7	0.943675,0.947619,4,21,24,56,67,68,80,86,90
NodeId:51,7	0.949594,0.954075,38,45,61,71
NodeId:41,7	0.969579,0.974150,44,45,49,66
NodeId:93,7	0.981835,0.987604,15,43,66,75
NodeId:34,7	0.993946,0.999079,0,7,77,78
NodeId:32,7	1.002370,1.004915,2,3,6,27,47,69,71,91
NodeId:79,7	1.008514,1.014795,0,26,43,74,90
NodeId:65,7	1.014001,1.022064,27,88
NodeId:12,7	1.020620,1.025856,24,28,50,55,67,85,98
NodeId:33,7	1.021984,1.027074,2,56,58,86
NodeId:7,7	1.026197,1.031014,12,21,38,57,93
NodeId:64,7	1.035507,1.043787,3,27,28,31,33,39,78
NodeId:66,7	1.036039,1.041000,8,19,72,81,83,98
NodeId:2,7	1.040729,1.045203,31,63
NodeId:24,7	1.043438,1.048602,9,10,18,38,55,93,94
NodeId:62,7	1.043741,1.047767,11,22,33,91
NodeId:18,7	1.066442,1.071472,52,61,62,87
NodeId:22,7	1.073477,1.079952,25,65,72,83,97
NodeId:94,7	1.083960,1.089668,4,17,20,90
NodeId:84,7	1.089048,1.093446,9,21
NodeId:97,7	1.099827,1.106323,37,50,62,89
NodeId:98,7	1.152346,1.155673,5,13,15,28,49,66,92,94
NodeId:49,7	1.174245,1.182572,2,29,31,39,84
NodeId:20,7	1.179687,1.187483,7,94
NodeId:39,7	1.184091,1.188661,31,43,68,71,92
NodeId:38,7	1.191871,1.197924,30,41,98
NodeId:99,7	1.210074,1.218084,1,83
NodeId:80,7	1.215283,1.218794,31,79
NodeId:70,7	1.238515,1.243905,20,63,99
NodeId:15,7	1.243279,1.250474,47,70,79,95,97
NodeId:1,7	1.260857,1.266154,37,72
NodeId:88,7	1.303179,1.311992,21,26,44,50,55,82
NodeId:83,7	1.306003,1.310429,1,4,10,18,27,29,70
NodeId:37,7	1.350073,1.356895,40,59,71,97
NodeId:86,7	1.367705,1.374358,11,60,71,95
NodeId:27,7	1.368253,1.376978,32,68,70,92
NodeId:95,7	1.427247,1.432322,76,88
NodeId:45,7	1.481191,1.489716,18,53,58,83,86,90
NodeId:71,7	1.552785,1.560669,15,16,45,84,97
NodeId:92,7	1.657026,1.667144,22,34,39,57
NodeId:78,7	1.677955,1.686675,13,19,34,82
NodeId:9,7	1.714745,1.722999,33,39,41,43,51,69,80
NodeId:63,7	1.771329,1.782054,3,64,65,72
NodeId:72,7	1.983636,1.998923,10,49,51,92,93,95
NodeId:31,7	2.196592,2.209203,29,36,46,49,54,62,70,85
NodeId:21,7	6.761002,6.298841
