NodeId:70,4	1.264280,1.296784,20,63,99
NodeId:1,4	1.275025,1.309049,37,72
NodeId:88,4	1.324496,1.358674,21,26,44,50,55,82
NodeId:83,4	1.325302,1.356119,1,4,10,18,27,29,70
NodeId:37,4	1.377409,1.413263,40,59,71,97
NodeId:86,4	1.403987,1.364423,11,60,71,95
NodeId:27,4	1.404063,1.442269,32,68,70,92
NodeId:95,4	1.453917,1.448412,76,88
NodeId:45,4	1.500379,1.528646,18,53,58,83,86,90
NodeId:71,4	1.568507,1.544033,15,16,45,84,97
NodeId:92,4	1.693755,1.703077,22,34,39,57
NodeId:78,4	1.701678,1.729082,13,19,34,82
NodeId:9,4	1.776885,1.695554,33,39,41,43,51,69,80
NodeId:63,4	1.831192,1.778329,3,64,65,72
NodeId:72,4	2.025584,2.094305,10,49,51,92,93,95
NodeId:31,4	2.235456,2.216339,29,36,46,49,54,62,70,85
NodeId:21,4	5.089846,4.281309
NodeId:48,4	0.150000,0.150000,18,39,61,79,89
NodeId:14,4	0.333588,0.348359,36,39,44,62,98
NodeId:8,4	0.360081,0.367552,13,41,59,87
NodeId:74,4	0.443953,0.456534,35,54,84
NodeId:75,4	0.445620,0.449059,29,34,37,51,54,65,85,91
NodeId:5,4	0.502521,0.516047,2,9,24,50,61,81,98
NodeId:87,4	0.506194,0.524057,8,19,20,27,30,47,54,63
NodeId:35,4	0.509888,0.535220,12,18,62,64,65,66,83,91
NodeId:59,4	0.528423,0.507622,10,24,69,92
NodeId:47,4	0.531931,0.535053,5,14,52,70,73
NodeId:73,4	0.548443,0.567386,41,50,51,84,92
NodeId:60,4	0.558086,0.544873,14,49,53,56,65
NodeId:56,4	0.561220,0.565274,29,36,80,96,98
NodeId:17,4	0.575370,0.586941,18,39,41,53,63,72,79,99
NodeId:23,4	0.587715,0.580675,92,99
NodeId:89,4	0.591254,0.585473,16,32,35,38,40,57,58
NodeId:42,4	0.599970,0.592114,36,45,70,89,99
NodeId:81,4	0.612052,0.631511,5,21,26,78,93,96
NodeId:53,4	0.617769,0.625815,2,13,65,78,95
NodeId:16,4	0.635257,0.651260,45,52,67,80
NodeId:77,4	0.654091,0.669016,0,5,32,37,40,41,44,69,79,83,85,86,87
NodeId:44,4	0.658770,0.662015,17,37,38
NodeId:11,4	0.671532,0.652269,6,28,40,49,51,67,89
NodeId:54,4	0.709270,0.734959,12,69,77
NodeId:82,4	0.709909,0.679201,2,23,24,32,52,53
NodeId:55,4	0.712446,0.730237,10,19,22,25,51,58,62
NodeId:85,4	0.717959,0.749744,32,54,57,64,69,90,99
