NodeId:57,14	0.822835,0.824028,86,94,96,98
NodeId:46,14	0.823457,0.824652,78
NodeId:50,14	0.833634,0.834821,0,20,46,68
NodeId:26,14	0.840216,0.841411,15,23,28,64
NodeId:52,14	0.848129,0.849296,27,31,64,91
NodeId:29,14	0.870191,0.871488,18,23,31,36,86
NodeId:58,14	0.871805,0.873042,16,38,71,73,78
NodeId:30,14	0.874862,0.876075,80,84,95
NodeId:28,14	0.883543,0.884794,21,25,72
NodeId:69,14	0.887737,0.888959,12,22,42,46,55,72,88
NodeId:19,14	0.888977,0.890263,27,33,37,45,92
NodeId:10,14	0.897139,0.898449,4,6,38,67,78,80
NodeId:68,14	0.898134,0.899470,1,6,19,28,40,81,85
NodeId:76,14	0.900597,0.901984,9
NodeId:13,14	0.913103,0.914378,25,32,33,35,76
NodeId:90,14	0.923495,0.924868,1,26,52,93,96
NodeId:43,14	0.925715,0.927121,4,21,24,56,67,68,80,86,90
NodeId:51,14	0.931772,0.933159,38,45,61,71
NodeId:41,14	0.952950,0.954279,44,45,49,66
NodeId:93,14	0.962802,0.964252,15,43,66,75
NodeId:34,14	0.974707,0.976197,0,7,77,78
NodeId:32,14	0.984198,0.985606,2,3,6,27,47,69,71,91
NodeId:79,14	0.991229,0.992653,0,26,43,74,90
NodeId:65,14	0.995647,0.997091,27,88
NodeId:33,14	1.002930,1.004441,2,56,58,86
NodeId:12,14	1.003505,1.004874,24,28,50,55,67,85,98
NodeId:7,14	1.006290,1.007814,12,21,38,57,93
NodeId:64,14	1.017119,1.018614,3,27,28,31,33,39,78
NodeId:66,14	1.017922,1.019364,8,19,72,81,83,98
NodeId:2,14	1.021969,1.023459,31,63
NodeId:62,14	1.024554,1.026069,11,22,33,91
NodeId:24,14	1.025555,1.026969,9,10,18,38,55,93,94
NodeId:18,14	1.047897,1.049371,52,61,62,87
NodeId:22,14	1.053287,1.054860,25,65,72,83,97
NodeId:94,14	1.063084,1.064685,4,17,20,90
NodeId:84,14	1.068976,1.070546,9,21
NodeId:97,14	1.078102,1.079825,37,50,62,89
NodeId:98,14	1.131403,1.133002,5,13,15,28,49,66,92,94
NodeId:49,14	1.151391,1.153190,2,29,31,39,84
NodeId:20,14	1.158011,1.159749,7,94
NodeId:39,14	1.160874,1.162633,31,43,68,71,92
NodeId:38,14	1.170097,1.171811,30,41,98
NodeId:99,14	1.188617,1.190335,1,83
NodeId:80,14	1.192080,1.193853,31,79
NodeId:70,14	1.213738,1.215637,20,63,99
NodeId:15,14	1.219971,1.221842,47,70,79,95,97
NodeId:1,14	1.236602,1.238492,37,72
NodeId:88,14	1.276860,1.278898,21,26,44,50,55,82
NodeId:83,14	1.280300,1.282244,1,4,10,18,27,29,70
NodeId:37,14	1.324476,1.326529,40,59,71,97
NodeId:86,14	1.339940,1.342043,11,60,71,95
NodeId:27,14	1.341619,1.343652,32,68,70,92
NodeId:95,14	1.398139,1.400357,76,88
NodeId:45,14	1.451897,1.454144,18,53,58,83,86,90
NodeId:71,14	1.522109,1.524565,15,16,45,84,97
NodeId:92,14	1.624566,1.627099,22,34,39,57
NodeId:78,14	1.644618,1.647186,13,19,34,82
NodeId:9,14	1.680718,1.683394,33,39,41,43,51,69,80
NodeId:63,14	1.737412,1.740120,3,64,65,72
NodeId:72,14	1.943556,1.946708,10,49,51,92,93,95
NodeId:31,14	2.153620,2.157117,29,36,46,49,54,62,70,85
NodeId:21,14	8.446927,8.314621
