NodeId:26,20	0.836203,0.836612,15,23,28,64
NodeId:52,20	0.844206,0.844606,27,31,64,91
NodeId:29,20	0.865833,0.866276,18,23,31,36,86
NodeId:58,20	0.867647,0.868071,16,38,71,73,78
NodeId:30,20	0.870784,0.871200,80,84,95
NodeId:28,20	0.879342,0.879769,21,25,72
NodeId:69,20	0.883633,0.884050,12,22,42,46,55,72,88
NodeId:19,20	0.884643,0.885083,27,33,37,45,92
NodeId:10,20	0.892738,0.893186,4,6,38,67,78,80
NodeId:68,20	0.893648,0.894107,1,6,19,28,40,81,85
NodeId:76,20	0.895932,0.896405,9
NodeId:13,20	0.908799,0.909240,25,32,33,35,76
NodeId:90,20	0.918873,0.919343,1,26,52,93,96
NodeId:43,20	0.920994,0.921475,4,21,24,56,67,68,80,86,90
NodeId:51,20	0.927119,0.927594,38,45,61,71
NodeId:41,20	0.948489,0.948944,44,45,49,66
NodeId:93,20	0.957931,0.958426,15,43,66,75
NodeId:34,20	0.969692,0.970204,0,7,77,78
NodeId:32,20	0.979453,0.979936,2,3,6,27,47,69,71,91
NodeId:79,20	0.986424,0.986913,0,26,43,74,90
NodeId:65,20	0.990794,0.991289,27,88
NodeId:33,20	0.997847,0.998363,2,56,58,86
NodeId:12,20	0.998888,0.999358,24,28,50,55,67,85,98
NodeId:7,20	1.001177,1.001698,12,21,38,57,93
NodeId:64,20	1.012094,1.012605,3,27,28,31,33,39,78
NodeId:66,20	1.013082,1.013575,8,19,72,81,83,98
NodeId:2,20	1.016963,1.017473,31,63
NodeId:62,20	1.019464,1.019983,11,22,33,91
NodeId:24,20	1.020799,1.021285,9,10,18,38,55,93,94
NodeId:18,20	1.042939,1.043443,52,61,62,87
NodeId:22,20	1.048000,1.048538,25,65,72,83,97
NodeId:94,20	1.057719,1.058267,4,17,20,90
NodeId:84,20	1.063709,1.064246,9,21
NodeId:97,20	1.072317,1.072906,37,50,62,89
NodeId:98,20	1.126030,1.126578,5,13,15,28,49,66,92,94
NodeId:49,20	1.145341,1.145958,2,29,31,39,84
NodeId:20,20	1.152165,1.152760,7,94
NodeId:39,20	1.154971,1.155572,31,43,68,71,92
NodeId:38,20	1.164331,1.164918,30,41,98
NodeId:99,20	1.182858,1.183444,1,83
NodeId:80,20	1.186129,1.186734,31,79
NodeId:70,20	1.207356,1.208007,20,63,99
NodeId:15,20	1.213686,1.214326,47,70,79,95,97
NodeId:1,20	1.230251,1.230897,37,72
NodeId:88,20	1.270008,1.270704,21,26,44,50,55,82
NodeId:83,20	1.273760,1.274427,1,4,10,18,27,29,70
NodeId:37,20	1.317557,1.318263,40,59,71,97
NodeId:86,20	1.332878,1.333598,11,60,71,95
NodeId:27,20	1.334774,1.335470,32,68,70,92
NodeId:95,20	1.390678,1.391438,76,88
NodeId:45,20	1.444343,1.445112,18,53,58,83,86,90
NodeId:71,20	1.513858,1.514698,15,16,45,84,97
NodeId:92,20	1.616062,1.616930,22,34,39,57
NodeId:78,20	1.636002,1.636880,13,19,34,82
NodeId:9,20	1.671719,1.672636,33,39,41,43,51,69,80
NodeId:63,20	1.728313,1.729240,3,64,65,72
NodeId:72,20	1.932943,1.934026,10,49,51,92,93,95
NodeId:31,20	2.141846,2.143047,29,36,46,49,54,62,70,85
NodeId:21,20	8.891737,8.846446
