NodeId:32,12	0.987298,0.989321,2,3,6,27,47,69,71,91
NodeId:79,12	0.994365,0.996436,0,26,43,74,90
NodeId:65,12	0.998812,1.000878,27,88
NodeId:33,12	1.006251,1.008414,2,56,58,86
NodeId:12,12	1.006513,1.008491,24,28,50,55,67,85,98
NodeId:7,12	1.009621,1.011811,12,21,38,57,93
NodeId:64,12	1.020397,1.022538,3,27,28,31,33,39,78
NodeId:66,12	1.021080,1.023145,8,19,72,81,83,98
NodeId:2,12	1.025239,1.027367,31,63
NodeId:62,12	1.027881,1.030032,11,22,33,91
NodeId:24,12	1.028667,1.030677,9,10,18,38,55,93,94
NodeId:18,12	1.051133,1.053238,52,61,62,87
NodeId:22,12	1.056738,1.058976,25,65,72,83,97
NodeId:94,12	1.066579,1.068881,4,17,20,90
NodeId:84,12	1.072410,1.074658,9,21
NodeId:97,12	1.081883,1.084345,37,50,62,89
NodeId:98,12	1.134914,1.137198,5,13,15,28,49,66,92,94
NodeId:49,12	1.155348,1.157899,2,29,31,39,84
NodeId:20,12	1.161838,1.164294,7,94
NodeId:39,12	1.164730,1.167243,31,43,68,71,92
NodeId:38,12	1.173862,1.176316,30,41,98
NodeId:99,12	1.192383,1.194818,1,83
NodeId:80,12	1.195961,1.198501,31,79
NodeId:70,12	1.217911,1.220641,20,63,99
NodeId:15,12	1.224070,1.226743,47,70,79,95,97
NodeId:1,12	1.240740,1.243457,37,72
NodeId:88,12	1.281336,1.284266,21,26,44,50,55,82
NodeId:83,12	1.284560,1.287353,1,4,10,18,27,29,70
NodeId:37,12	1.329000,1.331946,40,59,71,97
NodeId:86,12	1.344552,1.347564,11,60,71,95
NodeId:27,12	1.346091,1.349001,32,68,70,92
NodeId:95,12	1.403014,1.406186,76,88
NodeId:45,12	1.456829,1.460030,18,53,58,83,86,90
NodeId:71,12	1.527502,1.531009,15,16,45,84,97
NodeId:92,12	1.630126,1.633753,22,34,39,57
NodeId:78,12	1.650240,1.653865,13,19,34,82
NodeId:9,12	1.686605,1.690431,33,39,41,43,51,69,80
NodeId:63,12	1.743354,1.747213,3,64,65,72
NodeId:72,12	1.950479,1.955019,10,49,51,92,93,95
NodeId:31,12	2.161303,2.166334,29,36,46,49,54,62,70,85
NodeId:21,12	8.156438,7.967308
