NodeId:2,13	1.023459,1.025239,31,63
NodeId:62,13	1.026069,1.027881,11,22,33,91
NodeId:24,13	1.026969,1.028667,9,10,18,38,55,93,94
NodeId:18,13	1.049371,1.051133,52,61,62,87
NodeId:22,13	1.054860,1.056738,25,65,72,83,97
NodeId:94,13	1.064685,1.066579,4,17,20,90
NodeId:84,13	1.070546,1.072410,9,21
NodeId:97,13	1.079825,1.081883,37,50,62,89
NodeId:98,13	1.133002,1.134914,5,13,15,28,49,66,92,94
NodeId:49,13	1.153190,1.155348,2,29,31,39,84
NodeId:20,13	1.159749,1.161838,7,94
NodeId:39,13	1.162633,1.164730,31,43,68,71,92
NodeId:38,13	1.171811,1.173862,30,41,98
NodeId:99,13	1.190335,1.192383,1,83
NodeId:80,13	1.193853,1.195961,31,79
NodeId:70,13	1.215637,1.217911,20,63,99
NodeId:15,13	1.221842,1.224070,47,70,79,95,97
NodeId:1,13	1.238492,1.240740,37,72
NodeId:88,13	1.278898,1.281336,21,26,44,50,55,82
NodeId:83,13	1.282244,1.284560,1,4,10,18,27,29,70
NodeId:37,13	1.326529,1.329000,40,59,71,97
NodeId:86,13	1.342043,1.344552,11,60,71,95
NodeId:27,13	1.343652,1.346091,32,68,70,92
NodeId:95,13	1.400357,1.403014,76,88
NodeId:45,13	1.454144,1.456829,18,53,58,83,86,90
NodeId:71,13	1.524565,1.527502,15,16,45,84,97
NodeId:92,13	1.627099,1.630126,22,34,39,57
NodeId:78,13	1.647186,1.650240,13,19,34,82
NodeId:9,13	1.683394,1.686605,33,39,41,43,51,69,80
NodeId:63,13	1.740120,1.743354,3,64,65,72
NodeId:72,13	1.946708,1.950479,10,49,51,92,93,95
NodeId:31,13	2.157117,2.161303,29,36,46,49,54,62,70,85
NodeId:21,13	8.314621,8.156438
