NodeId:76,21	0.895534,0.895932,9
NodeId:13,21	0.908433,0.908799,25,32,33,35,76
NodeId:90,21	0.918479,0.918873,1,26,52,93,96
NodeId:43,21	0.920592,0.920994,4,21,24,56,67,68,80,86,90
NodeId:51,21	0.926724,0.927119,38,45,61,71
NodeId:41,21	0.948109,0.948489,44,45,49,66
NodeId:93,21	0.957514,0.957931,15,43,66,75
NodeId:34,21	0.969266,0.969692,0,7,77,78
NodeId:32,21	0.979050,0.979453,2,3,6,27,47,69,71,91
NodeId:79,21	0.986015,0.986424,0,26,43,74,90
NodeId:65,21	0.990381,0.990794,27,88
NodeId:33,21	0.997413,0.997847,2,56,58,86
NodeId:12,21	0.998495,0.998888,24,28,50,55,67,85,98
NodeId:7,21	1.000742,1.001177,12,21,38,57,93
NodeId:64,21	1.011667,1.012094,3,27,28,31,33,39,78
NodeId:66,21	1.012671,1.013082,8,19,72,81,83,98
NodeId:2,21	1.016538,1.016963,31,63
NodeId:62,21	1.019032,1.019464,11,22,33,91
NodeId:24,21	1.020396,1.020799,9,10,18,38,55,93,94
NodeId:18,21	1.042517,1.042939,52,61,62,87
NodeId:22,21	1.047551,1.048000,25,65,72,83,97
NodeId:94,21	1.057263,1.057719,4,17,20,90
NodeId:84,21	1.063260,1.063709,9,21
NodeId:97,21	1.071823,1.072317,37,50,62,89
NodeId:98,21	1.125573,1.126030,5,13,15,28,49,66,92,94
NodeId:49,21	1.144826,1.145341,2,29,31,39,84
NodeId:20,21	1.151666,1.152165,7,94
NodeId:39,21	1.154469,1.154971,31,43,68,71,92
NodeId:38,21	1.163839,1.164331,30,41,98
NodeId:99,21	1.182367,1.182858,1,83
NodeId:80,21	1.185623,1.186129,31,79
NodeId:70,21	1.206813,1.207356,20,63,99
NodeId:15,21	1.213152,1.213686,47,70,79,95,97
NodeId:1,21	1.229710,1.230251,37,72
NodeId:88,21	1.269424,1.270008,21,26,44,50,55,82
NodeId:83,21	1.273204,1.273760,1,4,10,18,27,29,70
NodeId:37,21	1.316970,1.317557,40,59,71,97
NodeId:86,21	1.332279,1.332878,11,60,71,95
NodeId:27,21	1.334192,1.334774,32,68,70,92
NodeId:95,21	1.390041,1.390678,76,88
NodeId:45,21	1.443699,1.444343,18,53,58,83,86,90
NodeId:71,21	1.513154,1.513858,15,16,45,84,97
NodeId:92,21	1.615338,1.616062,22,34,39,57
NodeId:78,21	1.635269,1.636002,13,19,34,82
NodeId:9,21	1.670954,1.671719,33,39,41,43,51,69,80
NodeId:63,21	1.727536,1.728313,3,64,65,72
NodeId:72,21	1.932039,1.932943,10,49,51,92,93,95
NodeId:31,21	2.140844,2.141846,29,36,46,49,54,62,70,85
NodeId:21,21	8.929619,8.891737
