NodeId:12,15	1.002355,1.003505,24,28,50,55,67,85,98
NodeId:7,15	1.005018,1.006290,12,21,38,57,93
NodeId:64,15	1.015868,1.017119,3,27,28,31,33,39,78
NodeId:66,15	1.016717,1.017922,8,19,72,81,83,98
NodeId:2,15	1.020725,1.021969,31,63
NodeId:62,15	1.023288,1.024554,11,22,33,91
NodeId:24,15	1.024373,1.025555,9,10,18,38,55,93,94
NodeId:18,15	1.046663,1.047897,52,61,62,87
NodeId:22,15	1.051971,1.053287,25,65,72,83,97
NodeId:94,15	1.061750,1.063084,4,17,20,90
NodeId:84,15	1.067666,1.068976,9,21
NodeId:97,15	1.076663,1.078102,37,50,62,89
NodeId:98,15	1.130069,1.131403,5,13,15,28,49,66,92,94
NodeId:49,15	1.149886,1.151391,2,29,31,39,84
NodeId:20,15	1.156556,1.158011,7,94
NodeId:39,15	1.159406,1.160874,31,43,68,71,92
NodeId:38,15	1.168661,1.170097,30,41,98
NodeId:99,15	1.187185,1.188617,1,83
NodeId:80,15	1.190600,1.192080,31,79
NodeId:70,15	1.212152,1.213738,20,63,99
NodeId:15,15	1.218407,1.219971,47,70,79,95,97
NodeId:1,15	1.235021,1.236602,37,72
NodeId:88,15	1.275156,1.276860,21,26,44,50,55,82
NodeId:83,15	1.278672,1.280300,1,4,10,18,27,29,70
NodeId:37,15	1.322754,1.324476,40,59,71,97
NodeId:86,15	1.338185,1.339940,11,60,71,95
NodeId:27,15	1.339917,1.341619,32,68,70,92
NodeId:95,15	1.396283,1.398139,76,88
NodeId:45,15	1.450015,1.451897,18,53,58,83,86,90
NodeId:71,15	1.520055,1.522109,15,16,45,84,97
NodeId:92,15	1.622452,1.624566,22,34,39,57
NodeId:78,15	1.642477,1.644618,13,19,34,82
NodeId:9,15	1.678479,1.680718,33,39,41,43,51,69,80
NodeId:63,15	1.735149,1.737412,3,64,65,72
NodeId:72,15	1.940915,1.943556,10,49,51,92,93,95
NodeId:31,15	2.150687,2.153620,29,36,46,49,54,62,70,85
NodeId:21,15	8.557585,8.446927
