NodeId:46,19	0.819850,0.820340,78
NodeId:50,19	0.830054,0.830540,0,20,46,68
NodeId:26,19	0.836612,0.837101,15,23,28,64
NodeId:52,19	0.844606,0.845083,27,31,64,91
NodeId:29,19	0.866276,0.866807,18,23,31,36,86
NodeId:58,19	0.868071,0.868576,16,38,71,73,78
NodeId:30,19	0.871200,0.871697,80,84,95
NodeId:28,19	0.879769,0.880283,21,25,72
NodeId:69,19	0.884050,0.884551,12,22,42,46,55,72,88
NodeId:19,19	0.885083,0.885612,27,33,37,45,92
NodeId:10,19	0.893186,0.893721,4,6,38,67,78,80
NodeId:68,19	0.894107,0.894652,1,6,19,28,40,81,85
NodeId:76,19	0.896405,0.896975,9
NodeId:13,19	0.909240,0.909762,25,32,33,35,76
NodeId:90,19	0.919343,0.919905,1,26,52,93,96
NodeId:43,19	0.921475,0.922049,4,21,24,56,67,68,80,86,90
NodeId:51,19	0.927594,0.928160,38,45,61,71
NodeId:41,19	0.948944,0.949488,44,45,49,66
NodeId:93,19	0.958426,0.959019,15,43,66,75
NodeId:34,19	0.970204,0.970814,0,7,77,78
NodeId:32,19	0.979936,0.980515,2,3,6,27,47,69,71,91
NodeId:79,19	0.986913,0.987499,0,26,43,74,90
NodeId:65,19	0.991289,0.991878,27,88
NodeId:33,19	0.998363,0.998983,2,56,58,86
NodeId:12,19	0.999358,0.999920,24,28,50,55,67,85,98
NodeId:7,19	1.001698,1.002321,12,21,38,57,93
NodeId:64,19	1.012605,1.013218,3,27,28,31,33,39,78
NodeId:66,19	1.013575,1.014164,8,19,72,81,83,98
NodeId:2,19	1.017473,1.018083,31,63
NodeId:62,19	1.019983,1.020602,11,22,33,91
NodeId:24,19	1.021285,1.021865,9,10,18,38,55,93,94
NodeId:18,19	1.043443,1.044048,52,61,62,87
NodeId:22,19	1.048538,1.049183,25,65,72,83,97
NodeId:94,19	1.058267,1.058919,4,17,20,90
NodeId:84,19	1.064246,1.064886,9,21
NodeId:97,19	1.072906,1.073611,37,50,62,89
NodeId:98,19	1.126578,1.127233,5,13,15,28,49,66,92,94
NodeId:49,19	1.145958,1.146693,2,29,31,39,84
NodeId:20,19	1.152760,1.153472,7,94
NodeId:39,19	1.155572,1.156293,31,43,68,71,92
NodeId:38,19	1.164918,1.165620,30,41,98
NodeId:99,19	1.183444,1.184147,1,83
NodeId:80,19	1.186734,1.187459,31,79
NodeId:70,19	1.208007,1.208784,20,63,99
NodeId:15,19	1.214326,1.215092,47,70,79,95,97
NodeId:1,19	1.230897,1.231670,37,72
NodeId:88,19	1.270704,1.271540,21,26,44,50,55,82
NodeId:83,19	1.274427,1.275222,1,4,10,18,27,29,70
NodeId:37,19	1.318263,1.319104,40,59,71,97
NodeId:86,19	1.333598,1.334458,11,60,71,95
NodeId:27,19	1.335470,1.336306,32,68,70,92
NodeId:95,19	1.391438,1.392345,76,88
NodeId:45,19	1.445112,1.446031,18,53,58,83,86,90
NodeId:71,19	1.514698,1.515703,15,16,45,84,97
NodeId:92,19	1.616930,1.617964,22,34,39,57
NodeId:78,19	1.636880,1.637930,13,19,34,82
NodeId:9,19	1.672636,1.673730,33,39,41,43,51,69,80
NodeId:63,19	1.729240,1.730347,3,64,65,72
NodeId:72,19	1.934026,1.935319,10,49,51,92,93,95
NodeId:31,19	2.143047,2.144480,29,36,46,49,54,62,70,85
NodeId:21,19	8.846446,8.792294
