NodeId:1,8	1.255122,1.260857,37,72
NodeId:88,8	1.297187,1.303179,21,26,44,50,55,82
NodeId:83,8	1.299305,1.306003,1,4,10,18,27,29,70
NodeId:37,8	1.344802,1.350073,40,59,71,97
NodeId:86,8	1.360807,1.367705,11,60,71,95
NodeId:27,8	1.361603,1.368253,32,68,70,92
NodeId:95,8	1.419999,1.427247,76,88
NodeId:45,8	1.473964,1.481191,18,53,58,83,86,90
NodeId:71,8	1.546435,1.552785,15,16,45,84,97
NodeId:92,8	1.649431,1.657026,22,34,39,57
NodeId:78,8	1.669648,1.677955,13,19,34,82
NodeId:9,8	1.706245,1.714745,33,39,41,43,51,69,80
NodeId:63,8	1.764408,1.771329,3,64,65,72
NodeId:72,8	1.974250,1.983636,10,49,51,92,93,95
NodeId:31,8	2.188252,2.196592,29,36,46,49,54,62,70,85
NodeId:21,8	7.147575,6.761002
